delay,count
-2756,3
-1616,4
-1468,1
-1464,3
-1463,9
-1461,3
-1459,3
-1458,1
-1457,2
-1456,2
-1455,8
-1454,20
-1453,17
-1452,12
-1451,29
-1450,51
-1449,32
-1448,38
-1447,44
-1446,44
-1445,55
-1444,62
-1443,65
-1442,70
-1441,62
-1440,50
-1439,63
-1438,76
-1437,41
-1436,36
-1435,48
-1434,44
-1433,42
-1432,31
-1431,44
-1430,36
-1429,26
-1428,30
-1427,39
-1426,26
-1425,47
-1424,63
-1423,49
-1422,32
-1421,17
-1420,88
-1419,18
-1418,49
-1417,31
-1416,36
-1415,34
-1414,31
-1413,19
-1412,42
-1411,57
-1410,50
-1409,39
-1408,26
-1407,34
-1406,23
-1405,40
-1404,23
-1403,30
-1402,22
-1401,30
-1400,28
-1399,38
-1398,12
-1397,10
-1396,20
-1395,19
-1394,43
-1393,8
-1392,43
-1391,6
-1390,46
-1389,6
-1388,9
-1387,5
-1386,6
-1385,31
-1384,23
-1383,20
-1382,4
-1381,5
-1380,15
-1379,1
-1378,11
-1377,3
-1376,3
-1375,14
-1374,2
-1373,2
-1372,1
-1371,8
-1370,16
-1369,28
-1368,6
-1367,2
-1366,16
-1365,3
-1364,2
-1363,2
-1362,4
-1361,3
-1360,8
-1359,5
-1358,5
-1357,3
-1356,1
-1355,20
-1354,5
-1353,2
-1352,5
-1351,3
-1350,12
-1349,6
-1348,12
-1347,16
-1346,8
-1345,8
-1344,8
-1343,11
-1342,12
-1341,5
-1340,19
-1339,15
-1338,16
-1337,9
-1336,12
-1335,13
-1334,10
-1333,19
-1332,22
-1331,18
-1330,20
-1329,45
-1328,27
-1327,46
-1326,33
-1325,64
-1324,62
-1323,57
-1322,81
-1321,73
-1320,89
-1319,60
-1318,53
-1317,72
-1316,72
-1315,82
-1314,69
-1313,103
-1312,110
-1311,101
-1310,106
-1309,125
-1308,105
-1307,142
-1306,119
-1305,152
-1304,171
-1303,114
-1302,143
-1301,141
-1300,173
-1299,167
-1298,178
-1297,268
-1296,217
-1295,295
-1294,255
-1293,269
-1292,301
-1291,223
-1290,235
-1289,186
-1288,145
-1287,178
-1286,139
-1285,177
-1284,171
-1283,160
-1282,94
-1281,110
-1280,131
-1279,151
-1278,144
-1277,91
-1276,132
-1275,123
-1274,107
-1273,104
-1272,98
-1271,117
-1270,104
-1269,120
-1268,116
-1267,104
-1266,88
-1265,130
-1264,136
-1263,164
-1262,125
-1261,142
-1260,195
-1259,156
-1258,192
-1257,170
-1256,137
-1255,148
-1254,165
-1253,113
-1252,100
-1251,149
-1250,151
-1249,140
-1248,114
-1247,154
-1246,126
-1245,138
-1244,102
-1243,163
-1242,129
-1241,181
-1240,130
-1239,157
-1238,120
-1237,143
-1236,131
-1235,90
-1234,100
-1233,109
-1232,86
-1231,104
-1230,104
-1229,96
-1228,112
-1227,85
-1226,63
-1225,69
-1224,62
-1223,76
-1222,84
-1221,98
-1220,82
-1219,87
-1218,52
-1217,64
-1216,65
-1215,69
-1214,60
-1213,71
-1212,31
-1211,43
-1210,58
-1209,54
-1208,45
-1207,42
-1206,47
-1205,46
-1204,31
-1203,45
-1202,50
-1201,41
-1200,37
-1199,34
-1198,51
-1197,40
-1196,39
-1195,42
-1194,49
-1193,53
-1192,36
-1191,30
-1190,52
-1189,39
-1188,26
-1187,28
-1186,40
-1185,34
-1184,29
-1183,24
-1182,15
-1181,29
-1180,26
-1179,26
-1178,30
-1177,16
-1176,20
-1175,13
-1174,21
-1173,27
-1172,15
-1171,7
-1170,19
-1169,18
-1168,23
-1167,21
-1166,28
-1165,27
-1164,39
-1163,9
-1162,21
-1161,32
-1160,49
-1159,16
-1158,51
-1157,25
-1156,42
-1155,47
-1154,53
-1153,41
-1152,28
-1151,32
-1150,53
-1149,23
-1148,42
-1147,42
-1146,40
-1145,38
-1144,54
-1143,30
-1142,22
-1141,7
-1140,32
-1139,22
-1138,21
-1137,35
-1136,24
-1135,34
-1134,21
-1133,9
-1132,14
-1131,30
-1130,18
-1129,27
-1128,10
-1127,8
-1126,4
-1125,19
-1124,23
-1123,13
-1122,9
-1121,6
-1120,15
-1119,11
-1118,13
-1117,6
-1116,10
-1115,7
-1114,12
-1113,6
-1112,14
-1111,6
-1110,5
-1109,9
-1108,5
-1107,2
-1106,6
-1105,10
-1104,5
-1103,16
-1102,5
-1101,5
-1100,10
-1099,19
-1098,7
-1097,9
-1096,10
-1095,10
-1094,9
-1093,7
-1092,13
-1091,2
-1090,6
-1089,7
-1088,7
-1087,1
-1086,3
-1085,14
-1083,2
-1082,7
-1080,9
-1079,2
-1078,8
-1077,3
-1076,8
-1075,3
-1074,8
-1073,4
-1072,4
-1071,8
-1070,9
-1069,6
-1068,1
-1067,5
-1066,16
-1065,10
-1064,7
-1063,19
-1062,7
-1061,11
-1060,21
-1059,19
-1058,14
-1057,11
-1056,20
-1055,28
-1054,6
-1053,14
-1052,1
-1051,9
-1050,12
-1049,16
-1048,4
-1047,14
-1046,4
-1045,11
-1044,19
-1043,6
-1042,4
-1040,4
-1039,9
-1038,8
-1037,1
-1036,3
-1035,6
-1033,10
-1032,1
-1031,12
-1030,6
-1029,8
-1028,8
-1027,10
-1026,9
-1025,4
-1024,11
-1022,6
-1021,5
-1020,5
-1019,13
-1018,7
-1017,18
-1016,13
-1015,23
-1014,6
-1012,1
-1011,7
-1010,4
-1009,7
-1008,22
-1007,5
-1006,9
-1005,15
-1004,4
-1003,5
-1002,8
-1001,4
-999,3
-998,6
-997,3
-996,4
-995,11
-994,2
-993,2
-991,6
-990,1
-989,5
-987,2
-986,3
-985,10
-984,1
-983,2
-980,6
-978,6
-977,2
-975,11
-974,1
-973,4
-972,8
-970,4
-969,4
-967,5
-966,2
-965,5
-964,10
-963,4
-959,2
-958,3
-957,5
-955,4
-952,2
-951,6
-950,4
-949,3
-948,5
-946,9
-945,4
-944,1
-942,4
-941,2
-940,7
-939,5
-938,2
-935,1
-934,1
-933,2
-932,10
-931,1
-930,5
-929,1
-925,2
-923,4
-922,1
-920,4
-919,1
-918,2
-917,12
-916,3
-915,4
-914,14
-913,2
-910,5
-908,3
-907,8
-906,2
-905,2
-903,1
-901,1
-900,2
-896,2
-895,10
-894,1
-893,11
-890,4
-889,5
-888,2
-885,6
-883,3
-881,2
-880,18
-874,21
-873,12
-872,22
-871,33
-870,22
-869,11
-868,18
-867,6
-866,18
-864,3
-863,14
-862,1
-861,28
-860,11
-858,5
-855,2
-853,12
-852,3
-850,10
-849,5
-848,10
-845,7
-844,2
-843,14
-842,2
-841,5
-840,9
-839,5
-838,4
-837,6
-836,4
-835,6
-834,2
-833,1
-832,8
-831,2
-830,3
-828,1
-827,2
-825,3
-824,2
-823,2
-822,3
-821,3
-820,2
-819,5
-818,6
-817,9
-816,7
-815,4
-813,4
-810,2
-807,2
-806,1
-805,4
-804,4
-803,2
-802,1
-801,1
-800,5
-799,2
-798,3
-795,3
-794,2
-793,6
-792,3
-790,2
-789,8
-788,2
-787,2
-786,2
-785,12
-784,2
-782,1
-781,2
-780,2
-779,2
-778,1
-777,1
-776,2
-775,8
-774,4
-773,6
-772,5
-771,6
-769,5
-768,6
-767,6
-766,2
-765,9
-764,4
-763,5
-762,6
-761,4
-760,13
-759,2
-758,7
-756,31
-754,2
-753,1
-752,29
-751,2
-750,5
-748,1
-747,3
-745,2
-744,5
-743,3
-742,5
-740,6
-739,1
-738,1
-737,3
-735,1
-734,1
-732,2
-731,2
-730,2
-728,1
-727,4
-726,1
-723,4
-721,1
-720,9
-719,8
-717,1
-716,1
-715,2
-714,4
-712,4
-711,2
-710,1
-709,1
-708,2
-707,14
-705,5
-704,2
-703,4
-702,1
-700,7
-699,6
-698,4
-697,2
-696,6
-693,4
-692,2
-690,4
-689,8
-688,5
-687,5
-686,14
-685,14
-684,14
-683,2
-682,10
-680,15
-679,7
-676,9
-675,14
-674,6
-673,7
-672,2
-671,6
-670,10
-669,4
-668,6
-667,10
-666,10
-665,10
-664,2
-663,6
-662,9
-661,5
-660,7
-659,2
-658,6
-657,1
-656,4
-655,4
-654,7
-653,12
-652,1
-651,16
-650,11
-649,4
-648,41
-647,1
-646,5
-645,2
-644,6
-643,1
-642,2
-641,10
-640,23
-639,6
-638,14
-637,5
-636,1
-635,2
-634,3
-633,2
-632,2
-631,5
-630,8
-629,9
-628,1
-627,6
-626,8
-625,5
-624,1
-623,3
-622,1
-621,5
-620,5
-619,3
-618,7
-616,10
-615,21
-614,2
-613,3
-612,32
-611,1
-610,4
-609,4
-608,4
-607,1
-606,1
-605,8
-604,1
-603,3
-602,1
-601,1
-600,11
-599,12
-598,6
-597,3
-596,4
-595,6
-594,3
-593,3
-592,5
-591,5
-590,5
-589,5
-588,1
-587,4
-585,1
-584,5
-583,3
-582,42
-581,9
-580,15
-578,1
-577,2
-576,1
-575,8
-574,2
-573,1
-572,4
-571,3
-570,16
-569,7
-568,6
-567,7
-566,4
-565,11
-564,1
-563,1
-562,5
-561,4
-560,12
-559,6
-558,2
-557,5
-556,1
-555,6
-554,5
-553,3
-552,1
-551,1
-550,6
-549,3
-548,6
-547,1
-546,8
-545,11
-544,4
-543,2
-542,7
-541,3
-540,8
-539,4
-538,3
-537,5
-536,3
-535,2
-534,6
-533,8
-532,3
-531,3
-530,35
-529,2
-528,8
-527,9
-526,7
-525,15
-524,8
-523,8
-522,8
-521,6
-520,11
-519,7
-518,8
-517,3
-516,3
-515,4
-514,11
-513,14
-512,11
-511,23
-510,20
-509,17
-508,21
-507,14
-506,17
-505,12
-504,15
-503,20
-502,10
-501,13
-500,14
-499,11
-498,3
-497,4
-496,8
-495,13
-494,4
-493,9
-492,9
-491,10
-490,27
-489,25
-488,19
-487,23
-486,26
-485,49
-484,30
-483,42
-482,27
-481,41
-480,16
-479,5
-478,5
-477,19
-476,7
-475,12
-474,11
-473,14
-472,15
-471,9
-470,22
-469,7
-468,6
-467,8
-466,38
-465,17
-464,4
-463,4
-462,16
-461,8
-460,18
-459,24
-458,12
-457,7
-456,7
-455,26
-454,19
-453,11
-452,6
-451,16
-450,15
-449,3
-448,8
-447,9
-446,8
-445,21
-444,5
-443,7
-442,5
-441,13
-440,12
-439,5
-438,6
-437,26
-436,9
-435,12
-434,7
-433,39
-432,6
-431,20
-430,13
-429,16
-428,25
-427,27
-426,54
-425,30
-424,28
-423,23
-422,28
-421,23
-420,9
-419,8
-418,2
-417,6
-416,4
-415,12
-414,1
-413,6
-412,3
-411,5
-410,12
-409,10
-408,5
-407,20
-406,1
-405,11
-404,2
-403,6
-402,1
-401,16
-400,16
-399,8
-398,6
-397,19
-396,22
-395,23
-394,1
-393,3
-392,6
-391,5
-390,45
-389,13
-388,6
-387,9
-386,9
-385,5
-384,12
-383,8
-382,16
-381,8
-380,17
-379,5
-378,5
-377,9
-376,10
-375,15
-374,5
-373,25
-372,14
-371,10
-370,23
-369,5
-368,12
-367,12
-366,33
-365,32
-364,19
-363,14
-362,38
-361,40
-360,29
-359,14
-358,23
-357,10
-356,7
-355,14
-354,16
-353,12
-352,27
-351,12
-350,25
-349,15
-348,6
-347,6
-346,10
-345,37
-344,24
-343,12
-342,5
-341,15
-340,27
-339,13
-338,10
-337,17
-336,62
-335,18
-334,17
-333,27
-332,16
-331,12
-330,25
-329,7
-328,10
-327,19
-326,18
-325,18
-324,18
-323,14
-322,9
-321,13
-320,32
-319,10
-318,8
-317,7
-316,9
-315,21
-314,23
-313,4
-312,8
-311,11
-310,24
-309,10
-308,19
-307,14
-306,7
-305,17
-304,13
-303,10
-302,6
-301,10
-300,42
-299,11
-298,8
-297,5
-296,2
-295,19
-294,16
-293,5
-292,13
-291,9
-290,23
-289,51
-288,10
-287,20
-286,12
-285,54
-284,62
-283,40
-282,78
-281,25
-280,70
-279,23
-278,29
-277,14
-276,27
-275,36
-274,14
-273,34
-272,63
-271,18
-270,68
-269,54
-268,17
-267,33
-266,21
-265,41
-264,21
-263,17
-262,23
-261,13
-260,36
-259,18
-258,19
-257,53
-256,29
-255,25
-254,13
-253,29
-252,11
-251,15
-250,46
-249,35
-248,17
-247,12
-246,8
-245,72
-244,43
-243,40
-242,53
-241,55
-240,76
-239,29
-238,25
-237,27
-236,26
-235,32
-234,30
-233,29
-232,9
-231,36
-230,23
-229,15
-228,26
-227,30
-226,9
-225,38
-224,19
-223,15
-222,27
-221,34
-220,48
-219,50
-218,30
-217,30
-216,34
-215,47
-214,24
-213,25
-212,33
-211,18
-210,54
-209,18
-208,30
-207,23
-206,23
-205,27
-204,18
-203,18
-202,28
-201,27
-200,33
-199,25
-198,24
-197,29
-196,18
-195,60
-194,34
-193,26
-192,48
-191,26
-190,66
-189,52
-188,29
-187,23
-186,23
-185,98
-184,56
-183,27
-182,25
-181,27
-180,72
-179,32
-178,26
-177,20
-176,35
-175,71
-174,21
-173,20
-172,21
-171,11
-170,117
-169,13
-168,28
-167,22
-166,22
-165,49
-164,23
-163,31
-162,27
-161,26
-160,34
-159,15
-158,23
-157,33
-156,25
-155,36
-154,12
-153,23
-152,23
-151,14
-150,87
-149,16
-148,22
-147,23
-146,23
-145,105
-144,9
-143,19
-142,24
-141,30
-140,64
-139,33
-138,28
-137,19
-136,38
-135,69
-134,24
-133,33
-132,21
-131,29
-130,55
-129,25
-128,34
-127,27
-126,44
-125,85
-124,29
-123,41
-122,40
-121,36
-120,120
-119,23
-118,39
-117,83
-116,47
-115,77
-114,40
-113,68
-112,69
-111,51
-110,150
-109,57
-108,78
-107,60
-106,81
-105,131
-104,60
-103,64
-102,71
-101,65
-100,119
-99,75
-98,69
-97,92
-96,104
-95,144
-94,82
-93,83
-92,67
-91,68
-90,179
-89,88
-88,79
-87,66
-86,84
-85,118
-84,62
-83,55
-82,101
-81,83
-80,159
-79,83
-78,78
-77,104
-76,97
-75,190
-74,104
-73,150
-72,107
-71,134
-70,306
-69,140
-68,161
-67,200
-66,220
-65,318
-64,265
-63,288
-62,342
-61,278
-60,678
-59,246
-58,294
-57,269
-56,265
-55,472
-54,287
-53,257
-52,230
-51,294
-50,608
-49,336
-48,347
-47,357
-46,366
-45,660
-44,402
-43,419
-42,405
-41,398
-40,1007
-39,428
-38,474
-37,521
-36,514
-35,1049
-34,621
-33,813
-32,944
-31,1003
-30,2248
-29,1637
-28,1926
-27,2347
-26,2607
-25,5633
-24,4587
-23,5890
-22,7826
-21,9760
-20,20447
-19,18173
-18,24624
-17,32442
-16,42466
-15,77227
-14,75906
-13,102713
-12,139168
-11,183122
-10,364820
-9,355445
-8,458134
-7,587679
-6,723844
-5,1019060
-4,979940
-3,1062389
-2,1091090
-1,1057079
0,31219216
1,643563
2,611292
3,625689
4,502354
5,585496
6,443023
7,419102
8,390867
9,356840
10,429333
11,307564
12,288070
13,268991
14,249554
15,309527
16,207721
17,195437
18,186368
19,171764
20,209686
21,149819
22,142099
23,135734
24,126142
25,153152
26,111063
27,107275
28,100780
29,95158
30,119963
31,84084
32,79983
33,76376
34,72047
35,88495
36,65540
37,62428
38,61479
39,57128
40,73011
41,52296
42,50916
43,47186
44,47490
45,60476
46,43092
47,41366
48,40828
49,38334
50,49710
51,35253
52,34629
53,33501
54,32569
55,40873
56,30732
57,30286
58,28845
59,27835
60,37044
61,26538
62,25796
63,24891
64,23894
65,31714
66,22482
67,22800
68,22610
69,21225
70,27517
71,21131
72,20997
73,20455
74,19863
75,25917
76,18853
77,18766
78,19272
79,18381
80,24008
81,17626
82,18115
83,17701
84,17084
85,22329
86,16749
87,17062
88,16486
89,16106
90,20956
91,15828
92,15696
93,15833
94,15127
95,20424
96,15230
97,15324
98,15646
99,15111
100,18806
101,14801
102,14805
103,15118
104,15128
105,18960
106,14389
107,14586
108,14537
109,14852
110,18103
111,14432
112,14856
113,14800
114,14830
115,17979
116,13740
117,14160
118,13475
119,13839
120,17817
121,12886
122,13051
123,13430
124,12848
125,16761
126,12610
127,12717
128,13008
129,12647
130,15903
131,12419
132,12492
133,12239
134,12734
135,15346
136,11531
137,11788
138,11993
139,11767
140,15019
141,11140
142,11219
143,11945
144,11473
145,13830
146,10907
147,11110
148,10900
149,10931
150,13918
151,10294
152,10506
153,10507
154,10221
155,12489
156,9989
157,9682
158,9862
159,9815
160,12013
161,9404
162,9401
163,9524
164,9570
165,11906
166,9181
167,8913
168,9059
169,9307
170,11545
171,8664
172,8984
173,9089
174,8843
175,10634
176,8323
177,8293
178,8356
179,8372
180,10132
181,8200
182,7606
183,8097
184,7830
185,9142
186,7190
187,7508
188,7423
189,7447
190,9560
191,7422
192,7253
193,7042
194,6975
195,8656
196,6908
197,6948
198,6837
199,6954
200,8363
201,6602
202,6627
203,6519
204,6350
205,7712
206,6308
207,6319
208,6406
209,6472
210,7403
211,5912
212,5918
213,6032
214,5862
215,7105
216,5463
217,5542
218,5657
219,5627
220,6706
221,5090
222,5491
223,5432
224,5196
225,6355
226,5222
227,5011
228,5073
229,4878
230,6143
231,4887
232,4918
233,5170
234,4946
235,5658
236,4887
237,4909
238,4913
239,4868
240,5793
241,4373
242,4504
243,4578
244,4565
245,5418
246,3961
247,4326
248,4103
249,4031
250,4968
251,3949
252,3898
253,3786
254,3843
255,4737
256,3672
257,3745
258,3831
259,3736
260,4466
261,3382
262,3486
263,3367
264,3407
265,3975
266,3121
267,3432
268,3326
269,3428
270,4312
271,3108
272,3115
273,3296
274,3351
275,4006
276,2906
277,3019
278,2861
279,2934
280,3393
281,2745
282,2878
283,2767
284,2808
285,3288
286,2574
287,2603
288,2574
289,2543
290,3198
291,2418
292,2653
293,2405
294,2341
295,2768
296,2203
297,2360
298,2350
299,2325
300,2612
301,2153
302,2256
303,2194
304,2322
305,2730
306,2103
307,2040
308,1996
309,2141
310,2568
311,2062
312,2072
313,1956
314,1861
315,2260
316,1898
317,1729
318,1832
319,1883
320,2237
321,1772
322,1813
