delay,count
323,1857
324,1808
325,2331
326,1667
327,1702
328,1699
329,1610
330,1995
331,1701
332,1714
333,1710
334,1562
335,1983
336,1607
337,1641
338,1609
339,1585
340,1831
341,1559
342,1640
343,1586
344,1540
345,1789
346,1674
347,1520
348,1450
349,1563
350,1751
351,1485
352,1520
353,1535
354,1542
355,1724
356,1486
357,1463
358,1585
359,1511
360,1640
361,1285
362,1429
363,1360
364,1238
365,1570
366,1305
367,1269
368,1234
369,1232
370,1458
371,1289
372,1162
373,1323
374,1202
375,1519
376,1197
377,1144
378,1182
379,1213
380,1320
381,1127
382,1147
383,1147
384,1165
385,1282
386,1164
387,1095
388,1022
389,1094
390,1174
391,942
392,955
393,979
394,1033
395,1118
396,951
397,955
398,1054
399,930
400,1196
401,941
402,954
403,971
404,847
405,994
406,872
407,874
408,920
409,877
410,965
411,921
412,879
413,928
414,932
415,1112
416,970
417,953
418,1007
419,1010
420,1051
421,948
422,870
423,914
424,943
425,1090
426,923
427,889
428,916
429,1017
430,1036
431,876
432,865
433,853
434,796
435,928
436,788
437,908
438,871
439,848
440,998
441,877
442,887
443,863
444,842
445,968
446,769
447,725
448,755
449,742
450,837
451,670
452,669
453,675
454,654
455,718
456,629
457,567
458,638
459,674
460,710
461,726
462,680
463,602
464,658
465,880
466,541
467,590
468,590
469,579
470,779
471,601
472,609
473,615
474,574
475,704
476,596
477,571
478,568
479,530
480,632
481,543
482,473
483,509
484,506
485,570
486,524
487,560
488,509
489,530
490,637
491,483
492,447
493,456
494,477
495,586
496,458
497,470
498,469
499,505
500,546
501,550
502,531
503,504
504,545
505,599
506,457
507,477
508,451
509,456
510,575
511,482
512,520
513,547
514,530
515,630
516,510
517,583
518,523
519,574
520,638
521,514
522,482
523,521
524,564
525,553
526,461
527,514
528,483
529,449
530,559
531,466
532,514
533,492
534,482
535,613
536,490
537,504
538,435
539,513
540,597
541,443
542,429
543,375
544,427
545,497
546,416
547,369
548,459
549,504
550,575
551,379
552,421
553,458
554,393
555,501
556,399
557,417
558,442
559,394
560,501
561,351
562,386
563,351
564,406
565,482
566,381
567,417
568,408
569,416
570,531
571,469
572,385
573,426
574,414
575,446
576,433
577,436
578,439
579,500
580,567
581,386
582,440
583,414
584,435
585,489
586,460
587,471
588,405
589,448
590,474
591,411
592,425
593,415
594,374
595,412
596,349
597,392
598,379
599,402
600,480
601,393
602,406
603,336
604,392
605,416
606,297
607,386
608,337
609,361
610,427
611,398
612,328
613,305
614,335
615,362
616,295
617,271
618,314
619,297
620,330
621,307
622,346
623,323
624,294
625,402
626,312
627,306
628,299
629,329
630,430
631,334
632,311
633,304
634,328
635,356
636,331
637,284
638,275
639,301
640,348
641,268
642,272
643,288
644,285
645,375
646,276
647,278
648,277
649,338
650,318
651,287
652,254
653,292
654,238
655,264
656,247
657,247
658,308
659,268
660,315
661,252
662,210
663,244
664,244
665,290
666,211
667,290
668,230
669,228
670,340
671,230
672,243
673,247
674,251
675,325
676,183
677,227
678,219
679,239
680,269
681,185
682,215
683,228
684,179
685,201
686,198
687,201
688,183
689,192
690,232
691,177
692,207
693,208
694,235
695,290
696,197
697,243
698,229
699,257
700,240
701,161
702,182
703,232
704,233
705,255
706,245
707,230
708,220
709,219
710,292
711,216
712,188
713,250
714,181
715,203
716,172
717,146
718,182
719,150
720,257
721,149
722,179
723,171
724,144
725,214
726,151
727,174
728,190
729,167
730,158
731,157
732,182
733,117
734,124
735,155
736,141
737,128
738,119
739,118
740,304
741,137
742,138
743,195
744,149
745,190
746,171
747,172
748,202
749,192
750,214
751,225
752,264
753,176
754,216
755,216
756,258
757,181
758,174
759,188
760,236
761,211
762,234
763,203
764,257
765,257
766,204
767,228
768,186
769,238
770,275
771,198
772,176
773,232
774,205
775,162
776,153
777,156
778,156
779,157
780,167
781,121
782,130
783,121
784,151
785,127
786,142
787,132
788,111
789,92
790,175
791,142
792,122
793,91
794,123
795,136
796,90
797,109
798,127
799,85
800,99
801,108
802,83
803,119
804,104
805,104
806,92
807,123
808,92
809,122
810,124
811,95
812,64
813,95
814,107
815,134
816,103
817,102
818,87
819,95
820,95
821,124
822,107
823,85
824,125
825,133
826,85
827,90
828,73
829,105
830,99
831,98
832,110
833,108
834,125
835,145
836,112
837,87
838,143
839,100
840,111
841,99
842,83
843,96
844,82
845,87
846,95
847,90
848,100
849,116
850,99
851,79
852,76
853,103
854,90
855,89
856,81
857,59
858,76
859,90
860,65
861,74
862,92
863,64
864,96
865,88
866,87
867,73
868,56
869,68
870,89
871,58
872,74
873,53
874,48
875,73
876,56
877,62
878,65
879,68
880,94
881,41
882,64
883,64
884,53
885,96
886,46
887,75
888,61
889,60
890,94
891,80
892,90
893,53
894,64
895,78
896,51
897,63
898,58
899,84
900,80
901,64
902,99
903,62
904,104
905,90
906,63
907,53
908,88
909,55
910,66
911,55
912,80
913,31
914,41
915,93
916,54
917,59
918,65
919,45
920,53
921,59
922,46
923,35
924,44
925,68
926,54
927,64
928,66
929,72
930,75
931,70
932,82
933,75
934,77
935,73
936,80
937,58
938,99
939,101
940,99
941,112
942,68
943,90
944,67
945,70
946,49
947,71
948,55
949,49
950,75
951,43
952,54
953,45
954,78
955,95
956,50
957,40
958,51
959,37
960,70
961,39
962,32
963,28
964,57
965,57
966,41
967,41
968,58
969,34
970,63
971,65
972,32
973,46
974,56
975,56
976,35
977,47
978,29
979,32
980,48
981,53
982,29
983,60
984,31
985,49
986,29
987,25
988,22
989,17
990,27
991,26
992,28
993,21
994,27
995,38
996,42
997,40
998,21
999,34
1000,23
1001,27
1002,24
1003,36
1004,24
1005,25
1006,32
1007,32
1008,24
1009,31
1010,43
1011,34
1012,31
1013,26
1014,32
1015,39
1016,21
1017,29
1018,25
1019,22
1020,46
1021,20
1022,30
1023,24
1024,34
1025,31
1026,20
1027,23
1028,24
1029,24
1030,60
1031,23
1032,21
1033,40
1034,23
1035,24
1036,39
1037,21
1038,27
1039,12
1040,40
1041,38
1042,19
1043,25
1044,14
1045,30
1046,30
1047,24
1048,24
1049,7
1050,38
1051,17
1052,37
1053,18
1054,27
1055,22
1056,36
1057,12
1058,25
1059,44
1060,19
1061,33
1062,28
1063,26
1064,38
1065,21
1066,47
1067,28
1068,27
1069,34
1070,19
1071,36
1072,32
1073,35
1074,36
1075,29
1076,26
1077,23
1078,17
1079,47
1080,23
1081,35
1082,32
1083,26
1084,24
1085,22
1086,29
1087,40
1088,31
1089,29
1090,34
1091,25
1092,30
1093,27
1094,23
1095,29
1096,17
1097,12
1098,23
1099,8
1100,33
1101,11
1102,19
1103,14
1104,10
1105,35
1106,7
1107,13
1108,22
1109,22
1110,28
1111,43
1112,9
1113,21
1114,5
1115,15
1116,16
1117,8
1118,7
1119,11
1120,14
1121,15
1122,10
1123,14
1124,6
1125,23
1126,5
1127,13
1128,25
1129,12
1130,22
1131,27
1132,10
1133,19
1134,12
1135,35
1136,28
1137,11
1138,16
1139,29
1140,40
1141,14
1142,22
1143,15
1144,31
1145,26
1146,30
1147,36
1148,20
1149,36
1150,27
1151,27
1152,24
1153,26
1154,22
1155,20
1156,38
1157,28
1158,18
1159,32
1160,32
1161,21
1162,44
1163,34
1164,33
1165,52
1166,40
1167,54
1168,30
1169,81
1170,51
1171,50
1172,58
1173,50
1174,37
1175,80
1176,46
1177,48
1178,62
1179,55
1180,21
1181,63
1182,52
1183,37
1184,34
1185,42
1186,38
1187,30
1188,36
1189,25
1190,17
1191,45
1192,35
1193,44
1194,52
1195,71
1196,45
1197,31
1198,25
1199,50
1200,33
1201,21
1202,42
1203,38
1204,35
1205,32
1206,31
1207,18
1208,20
1209,34
1210,15
1211,17
1212,24
1213,34
1214,26
1215,15
1216,10
1217,11
1218,5
1219,27
1220,29
1221,9
1222,14
1223,17
1224,17
1225,33
1226,20
1227,16
1228,20
1229,13
1230,22
1231,11
1232,26
1233,21
1234,26
1235,27
1236,14
1237,43
1238,13
1239,17
1240,16
1241,28
1242,16
1243,29
1244,9
1245,22
1246,15
1247,16
1248,7
1249,10
1250,33
1251,16
1252,20
1253,23
1254,20
1255,32
1256,18
1257,32
1258,12
1259,11
1260,18
1261,19
1262,29
1263,29
1264,18
1265,21
1266,7
1267,8
1268,18
1269,22
1270,14
1271,9
1272,20
1273,7
1274,11
1275,3
1276,6
1277,16
1278,15
1279,6
1280,4
1281,7
1282,5
1283,10
1284,10
1285,31
1286,1
1287,16
1288,10
1289,16
1290,29
1291,14
1292,14
1293,22
1294,24
1295,37
1296,32
1297,21
1298,13
1299,14
1300,14
1301,11
1302,12
1303,21
1304,35
1305,88
1306,10
1307,9
1308,31
1309,17
1310,18
1311,14
1312,9
1313,15
1314,5
1315,9
1316,23
1317,14
1318,28
1319,10
1320,4
1321,15
1322,11
1323,15
1324,9
1325,9
1326,5
1327,11
1328,5
1329,11
1330,20
1331,9
1332,2
1333,17
1334,7
1335,11
1336,6
1337,13
1338,5
1339,8
1340,7
1341,3
1342,8
1343,2
1344,7
1345,6
1346,12
1348,2
1349,4
1350,10
1351,1
1352,17
1353,3
1354,5
1355,3
1356,3
1357,1
1358,2
1359,6
1360,6
1361,2
1362,11
1363,7
1364,1
1365,2
1366,3
1367,1
1370,6
1371,2
1372,2
1373,2
1374,8
1375,2
1377,10
1378,5
1379,2
1380,12
1381,4
1382,6
1383,4
1384,5
1385,1
1387,11
1388,3
1389,3
1390,9
1391,1
1392,5
1393,3
1394,7
1395,7
1396,1
1397,6
1398,6
1399,2
1400,6
1401,1
1402,11
1403,10
1404,1
1405,11
1406,4
1408,5
1409,11
1410,29
1411,19
1412,28
1413,11
1414,14
1415,11
1416,19
1417,18
1418,26
1419,53
1420,57
1421,105
1422,82
1423,71
1424,128
1425,129
1426,143
1427,161
1428,214
1429,204
1430,217
1431,282
1432,238
1433,265
1434,318
1435,208
1436,224
1437,195
1438,190
1439,446
1440,60
1441,96
1442,98
1443,127
1444,101
1445,73
1446,101
1447,85
1448,58
1449,78
1450,34
1451,40
1452,30
1453,35
1454,42
1455,24
1456,43
1457,41
1458,18
1459,39
1460,24
1461,13
1462,40
1463,19
1464,23
1465,24
1466,19
1467,12
1468,11
1469,21
1470,22
1471,14
1472,14
1473,4
1474,7
1475,7
1476,10
1477,6
1478,10
1479,20
1480,5
1481,8
1482,6
1483,16
1484,17
1485,12
1486,20
1487,10
1488,8
1489,4
1490,21
1491,4
1492,17
1493,10
1494,7
1495,19
1496,5
1497,11
1498,10
1499,14
1500,14
1501,7
1502,6
1504,7
1505,3
1506,8
1507,1
1508,3
1509,4
1510,3
1511,4
1512,9
1513,3
1514,5
1515,17
1516,11
1517,2
1518,2
1519,2
1520,3
1521,2
1522,12
1523,6
1524,2
1525,9
1526,2
1527,1
1528,5
1529,1
1530,6
1531,6
1532,8
1533,6
1534,4
1535,7
1536,4
1537,3
1538,4
1539,5
1540,7
1541,2
1542,10
1543,6
1544,3
1545,7
1546,10
1547,9
1548,8
1549,12
1550,10
1551,5
1552,9
1553,11
1554,11
1555,16
1556,6
1557,13
1558,8
1559,6
1560,21
1561,5
1562,9
1563,9
1564,6
1565,17
1566,11
1567,9
1568,5
1569,7
1570,11
1571,2
1572,4
1573,8
1574,5
1575,9
1576,5
1577,12
1578,3
1579,9
1580,6
1581,3
1582,11
1583,11
1584,7
1585,6
1586,4
1587,5
1588,7
1589,5
1590,4
1591,3
1592,4
1593,2
1594,4
1595,8
1596,5
1597,8
1598,6
1599,5
1600,10
1601,4
1602,2
1603,4
1604,5
1605,7
1606,5
1607,5
1608,2
1609,2
1610,2
1611,6
1612,5
1613,4
1614,11
1616,15
1617,4
1618,5
1619,3
1620,5
1621,1
1623,1
1624,1
1625,7
1626,5
1628,6
1629,1
1630,2
1631,3
1632,3
1633,5
1634,7
1635,4
1636,3
1637,3
1638,7
1639,10
1640,3
1641,8
1642,14
1643,4
1644,6
1645,4
1646,3
1647,4
1648,5
1649,3
1650,11
1651,5
1652,5
1653,9
1654,6
1655,5
1656,3
1657,7
1658,13
1659,7
1660,14
1661,15
1662,7
1663,12
1664,9
1665,21
1666,17
1667,18
1668,23
1669,29
1670,25
1671,23
1672,22
1673,20
1674,26
1675,18
1676,27
1677,26
1678,17
1679,23
1680,20
1681,10
1682,18
1683,18
1684,12
1685,5
1686,4
1687,10
1688,9
1689,2
1690,1
1692,2
1693,8
1694,9
1695,1
1696,16
1697,5
1698,5
1699,8
1700,2
1701,5
1702,4
1705,3
1706,5
1707,4
1708,10
1709,1
1710,6
1711,8
1712,2
1713,5
1714,4
1715,8
1716,7
1717,7
1718,7
1719,5
1720,6
1721,9
1722,7
1723,9
1724,10
1725,4
1726,7
1727,17
1728,8
1729,10
1730,14
1731,11
1732,29
1733,11
1734,20
1735,39
1736,31
1737,37
1738,49
1739,37
1740,56
1741,45
1742,27
1743,49
1744,42
1745,43
1746,36
1747,52
1748,20
1749,29
1750,27
1751,36
1752,31
1753,31
1754,26
1755,30
1756,33
1757,34
1758,43
1759,31
1760,29
1761,29
1762,13
1763,25
1764,17
1765,9
1766,23
1767,24
1768,32
1769,12
1770,15
1771,24
1772,21
1773,16
1774,35
1775,43
1776,23
1777,21
1778,39
1779,19
1780,38
1781,21
1782,12
1783,26
1784,21
1785,29
1786,35
1787,17
1788,15
1789,33
1790,17
1791,34
1792,26
1793,13
1794,21
1795,29
1796,18
1797,18
1798,12
1799,16
1800,18
1801,14
1802,10
1803,12
1804,14
1805,6
1806,12
1807,5
1808,4
1809,17
1810,6
1811,3
1812,22
1813,8
1814,11
1815,4
1816,15
1817,10
1818,34
1819,16
1820,21
1821,22
1822,27
1823,9
1824,26
1825,38
1826,33
1827,49
1828,37
1829,60
1830,46
1831,44
1832,28
1833,28
1834,41
1835,36
1836,25
1837,46
1838,36
1839,34
1840,59
1841,31
1842,30
1843,39
1844,67
1845,61
1846,26
1847,68
1848,35
1849,44
1850,44
1851,34
1852,24
1853,37
1854,21
1855,26
1856,24
1857,12
1858,17
1859,16
1860,6
1861,23
1862,18
1863,11
1864,6
1865,11
1866,13
1867,8
1868,7
1869,14
1870,5
1871,8
1872,11
1873,6
1874,10
1875,6
1876,5
1877,1
1878,8
1879,4
1880,6
1881,11
1882,6
1883,4
1884,4
1885,4
1886,8
1887,14
1888,11
1889,6
1890,9
1891,2
1892,5
1893,13
1894,6
1895,9
1896,10
1897,6
1898,8
1899,6
1900,9
1901,6
1902,11
1903,13
1904,5
1905,5
1906,3
1907,8
1908,8
1909,13
1910,10
1911,10
1912,13
1913,20
1914,19
1915,12
1916,10
1917,5
1918,15
1919,4
1920,11
1921,6
1922,9
1923,9
1924,18
1925,15
1926,15
1927,11
1928,28
1929,8
1930,19
1931,8
1932,15
1933,6
1934,13
1935,11
1936,10
1937,4
1938,1
1939,5
1940,4
1941,4
1942,2
1943,3
1944,1
1945,2
1946,1
1947,9
1948,1
1949,4
1950,2
1951,2
1952,8
1953,4
1954,1
1955,3
1956,5
1957,2
1958,4
1959,2
1960,3
1962,8
1963,5
1964,9
1965,7
1966,5
1967,2
1968,3
1969,5
1970,1
1971,2
1972,6
1973,5
1974,5
1975,3
1976,1
1977,1
1978,5
1980,3
1981,1
1983,5
1985,3
1986,1
1987,1
1988,2
1989,5
1990,5
1992,9
1993,2
1994,5
1995,2
1997,1
1998,2
1999,4
2000,1
2001,1
2002,1
2003,2
2004,1
2005,3
2011,1
2014,1
2016,3
2017,2
2018,4
2022,3
2025,1
2032,3
2033,5
2034,1
2037,1
2038,2
2040,4
2043,1
2044,1
2045,1
2046,3
2047,1
2049,2
2050,1
2056,3
2058,1
2059,1
2064,4
2065,4
2066,5
2070,1
2072,3
2075,3
2078,1
2080,3
2083,1
2084,2
2085,1
2086,2
2094,2
2098,1
2105,2
2118,2
2119,2
2120,2
2121,1
2126,1
2127,2
2143,2
2144,1
2158,1
2166,2
2171,1
2172,2
2180,1
2186,1
2195,1
2212,1
2213,2
2215,3
2224,1
2234,2
2239,1
2241,1
2247,1
2248,2
2256,4
2259,2
2260,2
2275,1
2289,2
2292,1
2300,1
2302,1
2326,2
2330,2
2333,2
2335,1
2347,1
2366,1
2376,3
2385,1
2391,1
2399,7
2406,2
2414,1
2423,1
2432,2
2435,6
2447,1
2501,3
2505,2
2517,1
2525,1
2529,4
2536,3
2539,2
2554,4
2562,2
2569,2
2599,2
2611,1
2615,2
2621,1
2628,2
2634,1
2659,1
2667,1
2692,1
2729,1
2738,2
2751,2
2758,2
2775,2
2779,6
2800,1
2805,2
2854,2
2867,1
2870,2
2871,1
2875,1
2879,3
2882,1
2885,1
2891,3
2895,2
2904,1
2906,2
2910,1
2912,1
2919,1
2923,1
2925,1
2927,1
2934,1
2938,1
2939,1
2944,1
2955,3
2962,4
2976,1
2982,1
2990,1
3037,1
3084,1
3211,1
3224,1
3226,3
3320,1
3355,1
3392,1
3656,2
3870,1
3883,1
3920,2
4168,1
4292,1
4309,1
4312,1
4316,1
4317,1
4321,1
4323,1
4330,1
4347,1
4350,1
4397,1
4491,1
4538,1
